1400501,Energy^sShield,1,162,1400501,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,10,0,1,1000,36201,100,0,0,0,0,0,0,0,0,0,0
1400502,Energy^sShield,2,162,1400502,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,13,0,2,5000,36202,100,0,0,0,0,0,0,0,0,0,0
1400503,Energy^sShield,3,162,1400503,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,16,0,3,12000,36203,100,0,0,0,0,0,0,0,0,0,0
1400504,Energy^sShield,4,162,1400504,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,19,0,4,25000,36204,100,0,0,0,0,0,0,0,0,0,0
1400505,Energy^sShield,5,162,1400505,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,22,0,5,82500,36205,100,0,0,0,0,0,0,0,0,0,0
1400506,Energy^sShield,6,162,1400506,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,25,0,6,178500,36206,100,0,0,0,0,0,0,0,0,0,0
1400507,Energy^sShield,7,162,1400507,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,28,0,7,512000,36207,100,0,0,0,0,0,0,0,0,0,0
1400508,Energy^sShield,8,162,1400508,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,31,0,8,1630000,36208,100,0,0,0,0,0,0,0,0,0,0
1400509,Energy^sShield,9,162,1400509,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,34,0,9,2500000,36209,100,0,0,0,0,0,0,0,0,0,0
1400510,Energy^sShield,10,162,1400510,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,37,0,10,6250000,36210,100,0,0,0,0,0,0,0,0,0,0
1500101,Fighter's^sHeart,1,9,1500101,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,35,0,3,1000,11601,100,0,0,0,0,0,0,0,0,0,0
1500102,Fighter's^sHeart,2,9,1500102,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,44,0,6,5000,11602,100,0,0,0,0,0,0,0,0,0,0
1500103,Fighter's^sHeart,3,9,1500103,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,53,0,9,12000,11603,100,0,0,0,0,0,0,0,0,0,0
1500104,Fighter's^sHeart,4,9,1500104,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,62,0,12,25000,11604,100,0,0,0,0,0,0,0,0,0,0
1500105,Fighter's^sHeart,5,9,1500105,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,71,0,15,82500,11605,100,0,0,0,0,0,0,0,0,0,0
1500106,Fighter's^sHeart,6,9,1500106,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,80,0,18,178500,11606,100,0,0,0,0,0,0,0,0,0,0
1500107,Fighter's^sHeart,7,9,1500107,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,89,0,21,512000,11607,100,0,0,0,0,0,0,0,0,0,0
1500108,Fighter's^sHeart,8,9,1500108,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,98,0,24,1630000,11608,100,0,0,0,0,0,0,0,0,0,0
1500109,Fighter's^sHeart,9,9,1500109,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,107,0,27,2500000,11609,100,0,0,0,0,0,0,0,0,0,0
1500110,Fighter's^sHeart,10,9,1500110,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,116,0,30,6250000,11610,100,0,0,0,0,0,0,0,0,0,0
1500201,Recovery,1,57,1500201,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,18,0,1,1000,11501,100,0,0,0,0,0,0,0,0,0,0
1500202,Recovery,2,57,1500202,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,26,0,2,5000,11502,100,0,0,0,0,0,0,0,0,0,0
1500203,Recovery,3,57,1500203,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,34,0,3,12000,11503,100,0,0,0,0,0,0,0,0,0,0
1500204,Recovery,4,57,1500204,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,42,0,4,25000,11504,100,0,0,0,0,0,0,0,0,0,0
1500205,Recovery,5,57,1500205,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,50,0,5,82500,11505,100,0,0,0,0,0,0,0,0,0,0
1500206,Recovery,6,57,1500206,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,58,0,6,178500,11506,100,0,0,0,0,0,0,0,0,0,0
1500207,Recovery,7,57,1500207,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,66,0,7,512000,11507,100,0,0,0,0,0,0,0,0,0,0
1500208,Recovery,8,57,1500208,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,74,0,8,1630000,11508,100,0,0,0,0,0,0,0,0,0,0
1500209,Recovery,9,57,1500209,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,82,0,9,2500000,11509,100,0,0,0,0,0,0,0,0,0,0
1500210,Recovery,10,57,1500210,402,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,90,0,10,6250000,11510,100,0,0,0,0,0,0,0,0,0,0
1500301,Blessing^sGuard,1,18,1500301,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,18,0,3,1000,11101,100,0,0,0,0,0,0,0,0,0,0
1500302,Blessing^sGuard,2,18,1500302,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,26,0,6,5000,11102,100,0,0,0,0,0,0,0,0,0,0
1500303,Blessing^sGuard,3,18,1500303,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,34,0,9,12000,11103,100,0,0,0,0,0,0,0,0,0,0
1500304,Blessing^sGuard,4,18,1500304,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,42,0,12,25000,11104,100,0,0,0,0,0,0,0,0,0,0
1500305,Blessing^sGuard,5,18,1500305,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,50,0,15,82500,11105,100,0,0,0,0,0,0,0,0,0,0
1500306,Blessing^sGuard,6,18,1500306,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,58,0,18,178500,11106,100,0,0,0,0,0,0,0,0,0,0
1500307,Blessing^sGuard,7,18,1500307,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,66,0,21,512000,11107,100,0,0,0,0,0,0,0,0,0,0
1500308,Blessing^sGuard,8,18,1500308,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,74,0,24,1630000,11108,100,0,0,0,0,0,0,0,0,0,0
1500309,Blessing^sGuard,9,18,1500309,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,82,0,27,2500000,11109,100,0,0,0,0,0,0,0,0,0,0
1500310,Blessing^sGuard,10,18,1500310,445,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,90,0,30,6250000,11110,100,0,0,0,0,0,0,0,0,0,0
1500401,Warrior^sForm,1,24,1500401,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,18,0,3,1000,11201,100,0,0,0,0,0,0,0,0,0,0
1500402,Warrior^sForm,2,24,1500402,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,26,0,6,5000,11202,100,0,0,0,0,0,0,0,0,0,0
1500403,Warrior^sForm,3,24,1500403,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,34,0,9,12000,11203,100,0,0,0,0,0,0,0,0,0,0
1500404,Warrior^sForm,4,24,1500404,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,42,0,12,25000,11204,100,0,0,0,0,0,0,0,0,0,0
1500405,Warrior^sForm,5,24,1500405,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,50,0,15,82500,11205,100,0,0,0,0,0,0,0,0,0,0
1500406,Warrior^sForm,6,24,1500406,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,58,0,18,178500,11206,100,0,0,0,0,0,0,0,0,0,0
1500407,Warrior^sForm,7,24,1500407,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,66,0,21,512000,11207,100,0,0,0,0,0,0,0,0,0,0
1500408,Warrior^sForm,8,24,1500408,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,74,0,24,1630000,11208,100,0,0,0,0,0,0,0,0,0,0
1500409,Warrior^sForm,9,24,1500409,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,82,0,27,2500000,11209,100,0,0,0,0,0,0,0,0,0,0
1500410,Warrior^sForm,10,24,1500410,450,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,90,0,30,6250000,11210,100,0,0,0,0,0,0,0,0,0,0
1500501,Shield^sBarrier,1,94,1500501,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,50,0,3,1000,12501,100,12601,100,15001,100,0,0,0,0,0,40
1500502,Shield^sBarrier,2,94,1500502,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,100,0,6,5000,12502,100,12602,100,15002,100,0,0,0,0,0,50
1500503,Shield^sBarrier,3,94,1500503,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,150,0,9,12000,12503,100,12603,100,15003,100,0,0,0,0,0,75
1500504,Shield^sBarrier,4,94,1500504,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,200,0,12,25000,12504,100,12604,100,15004,100,0,0,0,0,0,80
1500505,Shield^sBarrier,5,94,1500505,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,250,0,15,82500,12505,100,12605,100,15005,100,0,0,0,0,0,105
1500506,Shield^sBarrier,6,94,1500506,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,300,0,18,178500,12506,100,12606,100,15006,100,0,0,0,0,0,105
1500507,Shield^sBarrier,7,94,1500507,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,350,0,21,512000,12507,100,12607,100,15007,100,0,0,0,0,0,105
1500508,Shield^sBarrier,8,94,1500508,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,400,0,24,1630000,12508,100,12608,100,15008,100,0,0,0,0,0,105
1500509,Shield^sBarrier,9,94,1500509,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,450,0,27,2500000,12509,100,12609,100,15009,100,0,0,0,0,0,105
1500510,Shield^sBarrier,10,94,1500510,498,0,0,800,700,120000,450,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,500,0,30,6250000,12510,100,12610,100,15010,100,0,0,0,0,0,105
1500601,Mana^sStorm,1,100,1500601,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,35,0,3,1000,12401,100,0,0,0,0,0,0,0,0,0,0
1500602,Mana^sStorm,2,100,1500602,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,44,0,6,5000,12402,100,0,0,0,0,0,0,0,0,0,0
1500603,Mana^sStorm,3,100,1500603,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,53,0,9,12000,12403,100,0,0,0,0,0,0,0,0,0,0
1500604,Mana^sStorm,4,100,1500604,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,62,0,12,25000,12404,100,0,0,0,0,0,0,0,0,0,0
1500605,Mana^sStorm,5,100,1500605,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,71,0,15,82500,12405,100,0,0,0,0,0,0,0,0,0,0
1500606,Mana^sStorm,6,100,1500606,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,80,0,18,178500,12406,100,0,0,0,0,0,0,0,0,0,0
1500607,Mana^sStorm,7,100,1500607,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,89,0,21,512000,12407,100,0,0,0,0,0,0,0,0,0,0
1500608,Mana^sStorm,8,100,1500608,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,98,0,24,1630000,12408,100,0,0,0,0,0,0,0,0,0,0
1500609,Mana^sStorm,9,100,1500609,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,107,0,27,2500000,12409,100,0,0,0,0,0,0,0,0,0,0
1500610,Mana^sStorm,10,100,1500610,506,0,0,2000,1300,3000,1500,1,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,116,0,30,6250000,12410,100,0,0,0,0,0,0,0,0,0,0
1500701,Solid^sShield,1,162,1500701,569,0,0,1400,700,2400,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,35,0,7,125500,13601,100,0,0,0,0,0,0,0,0,0,0
1500702,Solid^sShield,2,162,1500702,569,0,0,1400,700,2400,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,53,0,13,690500,13602,100,0,0,0,0,0,0,0,0,0,0
1500703,Solid^sShield,3,162,1500703,569,0,0,1400,700,2400,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,71,0,18,1630000,13603,100,0,0,0,0,0,0,0,0,0,0
1500704,Solid^sShield,4,162,1500704,569,0,0,1400,700,2400,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,89,0,25,2500000,13604,100,0,0,0,0,0,0,0,0,0,0
1500705,Solid^sShield,5,162,1500705,569,0,0,1400,700,2400,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,107,0,34,6250000,13605,100,0,0,0,0,0,0,0,0,0,0
1500801,Invulnerable,1,163,1500801,566,0,0,1400,700,300000,800,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,180,0,15,816000,13101,100,13701,100,0,0,0,0,0,0,0,0
1500802,Invulnerable,2,163,1500802,566,0,0,1400,700,300000,800,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,270,0,25,4130000,13102,100,13702,100,0,0,0,0,0,0,0,0
1500803,Invulnerable,3,163,1500803,566,0,0,1400,700,300000,800,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,360,0,35,6250000,13103,100,13703,100,0,0,0,0,0,0,0,0
1500901,Solid^sWeapon,1,164,1500901,570,0,0,1400,700,2400,600,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,35,0,7,125500,13801,100,0,0,0,0,0,0,0,0,0,0
1500902,Solid^sWeapon,2,164,1500902,570,0,0,1400,700,2400,600,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,53,0,13,690500,13802,100,0,0,0,0,0,0,0,0,0,0
1500903,Solid^sWeapon,3,164,1500903,570,0,0,1400,700,2400,600,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,71,0,18,1630000,13803,100,0,0,0,0,0,0,0,0,0,0
1500904,Solid^sWeapon,4,164,1500904,570,0,0,1400,700,2400,600,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,89,0,25,2500000,13804,100,0,0,0,0,0,0,0,0,0,0
1500905,Solid^sWeapon,5,164,1500905,570,0,0,1400,700,2400,600,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1000,0,1500,0,0,0,0,0,107,0,34,6250000,13805,100,0,0,0,0,0,0,0,0,0,0
1501001,Divine^sJustice,1,165,1501001,573,0,0,1400,700,150000,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,180,0,15,816000,13901,100,0,0,0,0,0,0,0,0,0,75
1501002,Divine^sJustice,2,165,1501002,573,0,0,1400,700,150000,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,270,0,25,4130000,13902,100,0,0,0,0,0,0,0,0,0,105
1501003,Divine^sJustice,3,165,1501003,573,0,0,1400,700,150000,600,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,360,0,35,6250000,13903,100,0,0,0,0,0,0,0,0,0,105
1501101,Berserker,1,166,1501101,572,0,0,1400,700,420000,800,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,35,0,7,125500,14001,100,14101,100,14201,100,15101,100,0,0,0,75
1501102,Berserker,2,166,1501102,572,0,0,1400,700,390000,800,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,53,0,13,690500,14002,100,14102,100,14202,100,15102,100,0,0,0,80
1501103,Berserker,3,166,1501103,572,0,0,1400,700,360000,800,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,71,0,18,1630000,14003,100,14103,100,14203,100,15103,100,0,0,0,105
1501104,Berserker,4,166,1501104,572,0,0,1400,700,330000,800,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,89,0,25,2500000,14004,100,14104,100,14204,100,15104,100,0,0,0,105
1501105,Berserker,5,166,1501105,572,0,0,1400,700,300000,800,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,107,0,34,6250000,14005,100,14105,100,14205,100,15105,100,0,0,0,105
1501201,Accuracy^sAura,1,167,1501201,571,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,53,0,8,125500,14301,100,15501,100,0,0,0,0,0,0,0,75
1501202,Accuracy^sAura,2,167,1501202,571,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,80,0,13,690500,14302,100,15502,100,0,0,0,0,0,0,0,80
1501203,Accuracy^sAura,3,167,1501203,571,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,107,0,19,1630000,14303,100,15503,100,0,0,0,0,0,0,0,105
1501204,Accuracy^sAura,4,167,1501204,571,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,138,0,19,2500000,14304,100,15504,100,0,0,0,0,0,0,0,105
1501205,Accuracy^sAura,5,167,1501205,571,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,173,0,19,6250000,14305,100,15505,100,0,0,0,0,0,0,0,105
1501301,Shield^sAura,1,168,1501301,568,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,53,0,8,125500,14401,100,15601,100,0,0,0,0,0,0,0,75
1501302,Shield^sAura,2,168,1501302,568,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,80,0,13,690500,14402,100,15602,100,0,0,0,0,0,0,0,80
1501303,Shield^sAura,3,168,1501303,568,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,107,0,19,1630000,14403,100,15603,100,0,0,0,0,0,0,0,105
1501304,Shield^sAura,4,168,1501304,568,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,138,0,19,2500000,14404,100,15604,100,0,0,0,0,0,0,0,105
1501305,Shield^sAura,5,168,1501305,568,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,173,0,19,6250000,14405,100,15605,100,0,0,0,0,0,0,0,105
1501401,Rampage^sAura,1,169,1501401,567,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,53,0,8,125500,14501,100,15701,100,0,0,0,0,0,0,0,75
1501402,Rampage^sAura,2,169,1501402,567,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,80,0,13,690500,14502,100,15702,100,0,0,0,0,0,0,0,85
1501403,Rampage^sAura,3,169,1501403,567,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,107,0,19,1630000,14503,100,15703,100,0,0,0,0,0,0,0,105
1501404,Rampage^sAura,4,169,1501404,567,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,138,0,19,2500000,14504,100,15704,100,0,0,0,0,0,0,0,110
1501405,Rampage^sAura,5,169,1501405,567,0,0,2400,700,7400,800,1,1,1,1,1,0,0,3,1,0,0,0,1,2,2200,0,0,0,1000,0,0,0,0,0,0,0,173,0,19,6250000,14505,100,15705,100,0,0,0,0,0,0,0,115
1501501,Iron^sShield,1,162,1501501,670,0,0,1800,700,2400,1200,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,18,0,3,1000,81401,100,0,0,0,0,0,0,0,0,0,105
1501502,Iron^sShield,2,162,1501502,670,0,0,1800,700,2400,1200,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,26,0,6,5000,81402,100,0,0,0,0,0,0,0,0,0,110
1501503,Iron^sShield,3,162,1501503,670,0,0,1800,700,2400,1200,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,34,0,9,12000,81403,100,0,0,0,0,0,0,0,0,0,105
1501504,Iron^sShield,4,162,1501504,670,0,0,1800,700,2400,1200,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,42,0,12,25000,81404,100,0,0,0,0,0,0,0,0,0,105
1501505,Iron^sShield,5,162,1501505,670,0,0,1800,700,2400,1200,1,1,1,1,1,0,0,3,1,0,9,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,50,0,15,82500,81405,100,0,0,0,0,0,0,0,0,0,105
