1102920	Holy^sSpear	20	813	1102920	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	77588	1000	0	500	0	0	0	0	0	254	0	15	0	110120	95	0	0	0	0	0	0	0	0	0	160								
1102921	Holy^sSpear	21	813	1102921	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	80532	1000	0	500	0	0	0	0	0	265	0	15	0	110121	100	0	0	0	0	0	0	0	0	0	164								
1102922	Holy^sSpear	22	813	1102922	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	83478	1000	0	500	0	0	0	0	0	276	0	15	0	110122	100	0	0	0	0	0	0	0	0	0	168								
1102923	Holy^sSpear	23	813	1102923	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	86424	1000	0	500	0	0	0	0	0	287	0	15	0	110123	100	0	0	0	0	0	0	0	0	0	172								
1102924	Holy^sSpear	24	813	1102924	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	89370	1000	0	500	0	0	0	0	0	298	0	15	0	110124	100	0	0	0	0	0	0	0	0	0	175								
1102925	Holy^sSpear	25	813	1102925	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	92315	1000	0	500	0	0	0	0	0	309	0	15	0	110125	100	0	0	0	0	0	0	0	0	0	178								
1102926	Holy^sSpear	26	813	1102926	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	95262	1000	0	500	0	0	0	0	0	320	0	15	0	110126	100	0	0	0	0	0	0	0	0	0	181								
1102927	Holy^sSpear	27	813	1102927	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	98207	1000	0	500	0	0	0	0	0	331	0	15	0	110127	100	0	0	0	0	0	0	0	0	0	184								
1102928	Holy^sSpear	28	813	1102928	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	101153	1000	0	500	0	0	0	0	0	342	0	15	0	110128	100	0	0	0	0	0	0	0	0	0	187								
1102929	Holy^sSpear	29	813	1102929	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	104097	1000	0	500	0	0	0	0	0	353	0	15	0	110129	100	0	0	0	0	0	0	0	0	0	190								
1102930	Holy^sSpear	30	813	1102930	511	0	0	1200	700	4000	0	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	2	1	107045	1000	0	500	0	0	0	0	0	364	0	15	0	110130	100	0	0	0	0	0	0	0	0	0	193								
1103001	Rage^sStrike	1	348	1103001	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	76616	1000	0	350	0	0	0	0	0	740	0	15	0	0	0	0	0	0	0	0	0	0	0	0	105								
1103002	Rage^sStrike	2	348	1103002	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	81033	1000	0	350	0	0	0	0	0	830	0	15	0	0	0	0	0	0	0	0	0	0	0	0	108								
1103003	Rage^sStrike	3	348	1103003	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	85454	1000	0	350	0	0	0	0	0	920	0	15	0	0	0	0	0	0	0	0	0	0	0	0	111								
1103004	Rage^sStrike	4	348	1103004	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	89871	1000	0	350	0	0	0	0	0	1010	0	15	0	0	0	0	0	0	0	0	0	0	0	0	114								
1103005	Rage^sStrike	5	348	1103005	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	94290	1000	0	350	0	0	0	0	0	1100	0	15	0	0	0	0	0	0	0	0	0	0	0	0	117								
1103006	Rage^sStrike	6	348	1103006	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	98706	1000	0	350	0	0	0	0	0	1190	0	15	0	0	0	0	0	0	0	0	0	0	0	0	120								
1103007	Rage^sStrike	7	348	1103007	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	103128	1000	0	350	0	0	0	0	0	1280	0	15	0	0	0	0	0	0	0	0	0	0	0	0	123								
1103008	Rage^sStrike	8	348	1103008	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	107544	1000	0	350	0	0	0	0	0	1370	0	15	0	0	0	0	0	0	0	0	0	0	0	0	126								
1103009	Rage^sStrike	9	348	1103009	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	111963	1000	0	350	0	0	0	0	0	1460	0	15	0	0	0	0	0	0	0	0	0	0	0	0	129								
1103010	Rage^sStrike	10	348	1103010	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	116381	1000	0	350	0	0	0	0	0	1550	0	15	0	0	0	0	0	0	0	0	0	0	0	0	132								
1103011	Rage^sStrike	11	348	1103011	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	120801	1000	0	350	0	0	0	0	0	1640	0	15	0	0	0	0	0	0	0	0	0	0	0	0	135								
1103012	Rage^sStrike	12	348	1103012	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	125219	1000	0	350	0	0	0	0	0	1730	0	15	0	0	0	0	0	0	0	0	0	0	0	0	138								
1103013	Rage^sStrike	13	348	1103013	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	129638	1000	0	350	0	0	0	0	0	1820	0	15	0	0	0	0	0	0	0	0	0	0	0	0	140								
1103014	Rage^sStrike	14	348	1103014	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	134055	1000	0	350	0	0	0	0	0	1910	0	15	0	0	0	0	0	0	0	0	0	0	0	0	142								
1103015	Rage^sStrike	15	348	1103015	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	138476	1000	0	350	0	0	0	0	0	2000	0	15	0	0	0	0	0	0	0	0	0	0	0	0	144								
1103016	Rage^sStrike	16	348	1103016	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	142893	1000	0	350	0	0	0	0	0	2090	0	20	0	0	0	0	0	0	0	0	0	0	0	0	145								
1103017	Rage^sStrike	17	348	1103017	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	147312	1000	0	350	0	0	0	0	0	2180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	149								
1103018	Rage^sStrike	18	348	1103018	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	151730	1000	0	350	0	0	0	0	0	2270	0	20	0	0	0	0	0	0	0	0	0	0	0	0	153								
1103019	Rage^sStrike	19	348	1103019	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	156150	1000	0	350	0	0	0	0	0	2360	0	20	0	0	0	0	0	0	0	0	0	0	0	0	157								
1103020	Rage^sStrike	20	348	1103020	651	0	0	2500	700	4100	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	160568	1000	0	350	0	0	0	0	0	2450	0	20	0	0	0	0	0	0	0	0	0	0	0	0	161								
1103021	Rage^sStrike	21	348	1103021	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	164987	1000	0	350	0	0	0	0	0	2540	0	20	0	0	0	0	0	0	0	0	0	0	0	0	165								
1103022	Rage^sStrike	22	348	1103022	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	169404	1000	0	350	0	0	0	0	0	2630	0	20	0	0	0	0	0	0	0	0	0	0	0	0	169								
1103023	Rage^sStrike	23	348	1103023	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	173825	1000	0	350	0	0	0	0	0	2720	0	20	0	0	0	0	0	0	0	0	0	0	0	0	173								
1103024	Rage^sStrike	24	348	1103024	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	178242	1000	0	350	0	0	0	0	0	2810	0	20	0	0	0	0	0	0	0	0	0	0	0	0	177								
1103025	Rage^sStrike	25	348	1103025	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	182661	1000	0	350	0	0	0	0	0	2900	0	20	0	0	0	0	0	0	0	0	0	0	0	0	181								
1103026	Rage^sStrike	26	348	1103026	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	187077	1000	0	350	0	0	0	0	0	2990	0	20	0	0	0	0	0	0	0	0	0	0	0	0	185								
1103027	Rage^sStrike	27	348	1103027	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	191499	1000	0	350	0	0	0	0	0	3080	0	20	0	0	0	0	0	0	0	0	0	0	0	0	187								
1103028	Rage^sStrike	28	348	1103028	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	195915	1000	0	350	0	0	0	0	0	3170	0	20	0	0	0	0	0	0	0	0	0	0	0	0	189								
1103029	Rage^sStrike	29	348	1103029	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	200334	1000	0	350	0	0	0	0	0	3260	0	20	0	0	0	0	0	0	0	0	0	0	0	0	191								
1103030	Rage^sStrike	30	348	1103030	651	0	0	2500	700	3500	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	300	2	1	204752	1000	0	350	0	0	0	0	0	3350	0	20	0	0	0	0	0	0	0	0	0	0	0	0	193								
1103101	Saint^sShackle	1	814	1103101	652	0	0	1800	1100	7800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	45186	1000	0	1600	0	0	0	1	0	79	0	15	0	9113201	100	9113301	100	0	0	0	0	0	0	0	105								
1103102	Saint^sShackle	2	814	1103102	652	0	0	1800	1100	7800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	48131	1000	0	1600	0	0	0	1	0	97	0	15	0	9113202	100	9113302	100	0	0	0	0	0	0	0	108								
1103103	Saint^sShackle	3	814	1103103	652	0	0	1800	1100	7800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	51077	1000	0	1600	0	0	0	1	0	115	0	15	0	9113203	100	9113303	100	0	0	0	0	0	0	0	111								
1103104	Saint^sShackle	4	814	1103104	652	0	0	1800	1100	7800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	54021	1000	0	1600	0	0	0	1	0	133	0	15	0	9113204	100	9113304	100	0	0	0	0	0	0	0	114								
1103105	Saint^sShackle	5	814	1103105	652	0	0	1800	1100	7800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	56969	1000	0	1600	0	0	0	1	0	151	0	15	0	9113205	100	9113305	100	0	0	0	0	0	0	0	117								
1103106	Saint^sShackle	6	814	1103106	652	0	0	1800	1100	7500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	59913	1000	0	1600	0	0	0	1	0	169	0	15	0	9113206	100	9113306	100	0	0	0	0	0	0	0	120								
1103107	Saint^sShackle	7	814	1103107	652	0	0	1800	1100	7500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	62859	1000	0	1600	0	0	0	1	0	188	0	15	0	9113207	100	9113307	100	0	0	0	0	0	0	0	123								
1103108	Saint^sShackle	8	814	1103108	652	0	0	1800	1100	7500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	65805	1000	0	1600	0	0	0	1	0	206	0	15	0	9113208	100	9113308	100	0	0	0	0	0	0	0	126								
1103109	Saint^sShackle	9	814	1103109	652	0	0	1800	1100	7500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	68751	1000	0	1600	0	0	0	1	0	224	0	15	0	9113209	100	9113309	100	0	0	0	0	0	0	0	129								
1103110	Saint^sShackle	10	814	1103110	652	0	0	1800	1100	7500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	71696	1000	0	1600	0	0	0	1	0	242	0	15	0	9113210	100	9113310	100	0	0	0	0	0	0	0	132								
1103111	Saint^sShackle	11	814	1103111	652	0	0	1800	1100	7200	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	74643	1000	0	1600	0	0	0	1	0	260	0	15	0	9113211	100	9113311	100	0	0	0	0	0	0	0	135								
1103112	Saint^sShackle	12	814	1103112	652	0	0	1800	1100	7200	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	77588	1000	0	1600	0	0	0	1	0	278	0	15	0	9113212	100	9113312	100	0	0	0	0	0	0	0	138								
1103113	Saint^sShackle	13	814	1103113	652	0	0	1800	1100	7200	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	80534	1000	0	1600	0	0	0	1	0	296	0	15	0	9113213	100	9113313	100	0	0	0	0	0	0	0	140								
1103114	Saint^sShackle	14	814	1103114	652	0	0	1800	1100	7200	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	83478	1000	0	1600	0	0	0	1	0	314	0	15	0	9113214	100	9113314	100	0	0	0	0	0	0	0	142								
1103115	Saint^sShackle	15	814	1103115	652	0	0	1800	1100	7200	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	86426	1000	0	1600	0	0	0	1	0	332	0	15	0	9113215	100	9113315	100	0	0	0	0	0	0	0	144								
1103116	Saint^sShackle	16	814	1103116	652	0	0	1800	1100	7000	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	89370	1000	0	1610	0	0	0	1	0	350	0	20	0	9113216	100	9113316	100	0	0	0	0	0	0	0	145								
1103117	Saint^sShackle	17	814	1103117	652	0	0	1800	1100	7000	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	92316	1000	0	1620	0	0	0	1	0	368	0	20	0	9113217	100	9113317	100	0	0	0	0	0	0	0	149								
1103118	Saint^sShackle	18	814	1103118	652	0	0	1800	1100	7000	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	95262	1000	0	1630	0	0	0	1	0	386	0	20	0	9113218	100	9113318	100	0	0	0	0	0	0	0	153								
1103119	Saint^sShackle	19	814	1103119	652	0	0	1800	1100	7000	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	98208	1000	0	1640	0	0	0	1	0	404	0	20	0	9113219	100	9113319	100	0	0	0	0	0	0	0	157								
1103120	Saint^sShackle	20	814	1103120	652	0	0	1800	1100	7000	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	101153	1000	0	1650	0	0	0	1	0	422	0	20	0	9113220	100	9113320	100	0	0	0	0	0	0	0	161								
1103121	Saint^sShackle	21	814	1103121	652	0	0	1800	1100	6800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	104100	1000	0	1660	0	0	0	1	0	440	0	20	0	9113221	100	9113321	100	0	0	0	0	0	0	0	165								
1103122	Saint^sShackle	22	814	1103122	652	0	0	1800	1100	6800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	107045	1000	0	1670	0	0	0	1	0	458	0	20	0	9113222	100	9113322	100	0	0	0	0	0	0	0	169								
1103123	Saint^sShackle	23	814	1103123	652	0	0	1800	1100	6800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	109991	1000	0	1680	0	0	0	1	0	476	0	20	0	9113223	100	9113323	100	0	0	0	0	0	0	0	173								
1103124	Saint^sShackle	24	814	1103124	652	0	0	1800	1100	6800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	112935	1000	0	1690	0	0	0	1	0	494	0	20	0	9113224	100	9113324	100	0	0	0	0	0	0	0	177								
1103125	Saint^sShackle	25	814	1103125	652	0	0	1800	1100	6800	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	115883	1000	0	1700	0	0	0	1	0	512	0	20	0	9113225	100	9113325	100	0	0	0	0	0	0	0	181								
1103126	Saint^sShackle	26	814	1103126	652	0	0	1800	1100	6500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	118827	1000	0	1710	0	0	0	1	0	530	0	20	0	9113226	100	9113326	100	0	0	0	0	0	0	0	185								
1103127	Saint^sShackle	27	814	1103127	652	0	0	1800	1100	6500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	121773	1000	0	1720	0	0	0	1	0	548	0	20	0	9113227	100	9113327	100	0	0	0	0	0	0	0	187								
1103128	Saint^sShackle	28	814	1103128	652	0	0	1800	1100	6500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	124719	1000	0	1730	0	0	0	1	0	566	0	20	0	9113228	100	9113328	100	0	0	0	0	0	0	0	189								
1103129	Saint^sShackle	29	814	1103129	652	0	0	1800	1100	6500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	127665	1000	0	1740	0	0	0	1	0	584	0	20	0	9113229	100	9113329	100	0	0	0	0	0	0	0	191								
1103130	Saint^sShackle	30	814	1103130	652	0	0	1800	1100	6500	300	1	1	1	1	1	0	0	1	0	1	0	0	1	1	350	2	1	130610	1000	0	1750	0	0	0	1	0	602	0	20	0	9113230	100	9113330	100	0	0	0	0	0	0	0	193								
1103201	Saint^sHeal	1	812	1103201	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	30	1000	0	0	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	0	0	0	0	0	105								
1103202	Saint^sHeal	2	812	1103202	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	60	1000	0	0	0	0	0	0	0	20	131	15	0	0	0	0	0	0	0	0	0	0	0	0	107								
1103203	Saint^sHeal	3	812	1103203	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	90	1000	0	0	0	0	0	0	0	25	137	15	0	0	0	0	0	0	0	0	0	0	0	0	109								
1103204	Saint^sHeal	4	812	1103204	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	120	1000	0	0	0	0	0	0	0	30	143	15	0	0	0	0	0	0	0	0	0	0	0	0	111								
1103205	Saint^sHeal	5	812	1103205	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	150	1000	0	0	0	0	0	0	0	35	150	15	0	0	0	0	0	0	0	0	0	0	0	0	113								
1103206	Saint^sHeal	6	812	1103206	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	180	1000	0	0	0	0	0	0	0	40	157	15	0	0	0	0	0	0	0	0	0	0	0	0	115								
1103207	Saint^sHeal	7	812	1103207	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	210	1000	0	0	0	0	0	0	0	46	165	15	0	0	0	0	0	0	0	0	0	0	0	0	117								
1103208	Saint^sHeal	8	812	1103208	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	240	1000	0	0	0	0	0	0	0	51	173	15	0	0	0	0	0	0	0	0	0	0	0	0	119								
1103209	Saint^sHeal	9	812	1103209	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	270	1000	0	0	0	0	0	0	0	56	181	15	0	0	0	0	0	0	0	0	0	0	0	0	121								
1103210	Saint^sHeal	10	812	1103210	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	300	1000	0	0	0	0	0	0	0	61	190	15	0	0	0	0	0	0	0	0	0	0	0	0	123								
1103211	Saint^sHeal	11	812	1103211	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	330	1000	0	0	0	0	0	0	0	71	200	15	0	0	0	0	0	0	0	0	0	0	0	0	125								
1103212	Saint^sHeal	12	812	1103212	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	360	1000	0	0	0	0	0	0	0	82	210	15	0	0	0	0	0	0	0	0	0	0	0	0	127								
1103213	Saint^sHeal	13	812	1103213	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	390	1000	0	0	0	0	0	0	0	92	221	15	0	0	0	0	0	0	0	0	0	0	0	0	129								
1103214	Saint^sHeal	14	812	1103214	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	420	1000	0	0	0	0	0	0	0	102	233	15	0	0	0	0	0	0	0	0	0	0	0	0	131								
1103215	Saint^sHeal	15	812	1103215	653	0	0	2200	2000	2500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	500	3	1	450	1000	0	0	0	0	0	0	0	113	247	15	0	0	0	0	0	0	0	0	0	0	0	0	133								
1103216	Saint^sHeal	16	812	1103216	653	0	0	2200	2000	5500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	480	1000	0	0	0	0	0	0	0	123	271	20	0	9113401	100	0	0	0	0	0	0	0	0	0	135								
1103217	Saint^sHeal	17	812	1103217	653	0	0	2200	2000	6500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	510	1000	0	0	0	0	0	0	0	134	312	20	0	9113402	100	0	0	0	0	0	0	0	0	0	137								
1103218	Saint^sHeal	18	812	1103218	653	0	0	2200	2000	7500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	540	1000	0	0	0	0	0	0	0	144	357	20	0	9113403	100	0	0	0	0	0	0	0	0	0	139								
1103219	Saint^sHeal	19	812	1103219	653	0	0	2200	2000	8500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	570	1000	0	0	0	0	0	0	0	154	406	20	0	9113404	100	0	0	0	0	0	0	0	0	0	141								
1103220	Saint^sHeal	20	812	1103220	653	0	0	2200	2000	9500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	600	1000	0	0	0	0	0	0	0	165	460	20	0	9113405	100	0	0	0	0	0	0	0	0	0	143								
1103221	Saint^sHeal	21	812	1103221	653	0	0	2200	2000	10500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	630	1000	0	0	0	0	0	0	0	180	484	20	0	9113406	100	9113501	100	0	0	0	0	0	0	0	144								
1103222	Saint^sHeal	22	812	1103222	653	0	0	2200	2000	11500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	660	1000	0	0	0	0	0	0	0	196	511	20	0	9113407	100	9113501	100	0	0	0	0	0	0	0	165								
1103223	Saint^sHeal	23	812	1103223	653	0	0	2200	2000	12500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	700	3	1	690	1000	0	0	0	0	0	0	0	211	541	20	0	9113408	100	9113501	100	0	0	0	0	0	0	0	168								
1103224	Saint^sHeal	24	812	1103224	653	0	0	2200	2000	13500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	720	1000	0	0	0	0	0	0	0	227	574	20	0	9113409	100	9113501	100	0	0	0	0	0	0	0	171								
1103225	Saint^sHeal	25	812	1103225	653	0	0	2200	2000	14500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	750	1000	0	0	0	0	0	0	0	242	613	20	0	9113410	100	9113501	100	0	0	0	0	0	0	0	174								
1103226	Saint^sHeal	26	812	1103226	653	0	0	2200	2000	15500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	780	1000	0	0	0	0	0	0	0	258	656	20	0	9113411	100	9113501	100	0	0	0	0	0	0	0	180								
1103227	Saint^sHeal	27	812	1103227	653	0	0	2200	2000	16500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	810	1000	0	0	0	0	0	0	0	273	707	20	0	9113412	100	9113501	100	0	0	0	0	0	0	0	183								
1103228	Saint^sHeal	28	812	1103228	653	0	0	2200	2000	17500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	840	1000	0	0	0	0	0	0	0	289	766	20	0	9113413	100	9113501	100	0	0	0	0	0	0	0	186								
1103229	Saint^sHeal	29	812	1103229	653	0	0	2200	2000	18500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	870	1000	0	0	0	0	0	0	0	304	835	20	0	9113414	100	9113501	100	0	0	0	0	0	0	0	189								
1103230	Saint^sHeal	30	812	1103230	653	0	0	2200	2000	19500	1000	1	1	1	1	1	0	0	3	1	3	1	0	1	2	800	3	1	900	1000	0	0	0	0	0	0	0	320	919	20	0	9113415	100	9113501	100	0	0	0	0	0	0	0	192								
1103301	Shock^sWave	1	353	1103301	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	44253	1000	0	600	0	0	0	0	0	79	0	15	0	13201	80	17901	100	0	0	0	0	0	0	0	105								
1103302	Shock^sWave	2	353	1103302	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	47499	1000	0	600	0	0	0	0	0	97	0	15	0	13202	80	17901	100	0	0	0	0	0	0	0	108								
1103303	Shock^sWave	3	353	1103303	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	50744	1000	0	600	0	0	0	0	0	115	0	15	0	13203	80	17901	100	0	0	0	0	0	0	0	111								
1103304	Shock^sWave	4	353	1103304	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	53990	1000	0	600	0	0	0	0	0	133	0	15	0	13204	85	17901	100	0	0	0	0	0	0	0	114								
1103305	Shock^sWave	5	353	1103305	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	57234	1000	0	600	0	0	0	0	0	151	0	15	0	13205	85	17901	100	0	0	0	0	0	0	0	117								
1103306	Shock^sWave	6	353	1103306	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	60480	1000	0	600	0	0	0	0	0	169	0	15	0	13206	85	17901	100	0	0	0	0	0	0	0	120								
1103307	Shock^sWave	7	353	1103307	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	63726	1000	0	600	0	0	0	0	0	188	0	15	0	13207	90	17901	100	0	0	0	0	0	0	0	123								
1103308	Shock^sWave	8	353	1103308	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	66971	1000	0	600	0	0	0	0	0	206	0	15	0	13208	90	17901	100	0	0	0	0	0	0	0	126								
1103309	Shock^sWave	9	353	1103309	654	0	0	1400	700	7600	500	1	1	1	1	1	0	0	1	0	0	0	0	1	1	350	2	1	70217	1000	0	600	0	0	0	0	0	224	0	15	0	13209	90	17901	100	0	0	0	0	0	0	0	129								
